step,epoch,loss,gradient_norm,gradient_change,parameter_distance,gradient_change_per_distance,gradient_cosine_similarity
0,1,2.3028149604797363,0.017632748931646347,0.0,0.0,nan,1.0
1,1,2.3036441802978516,0.0454334057867527,0.0560644157230854,0.029905546456575394,1.8747163107182883,-0.47940051555633545
2,1,2.2897653579711914,0.08824560791254044,0.10822916775941849,0.02174529805779457,4.977129652201934,-0.23221904039382935
3,1,2.3373239040374756,0.34999626874923706,0.3717535734176636,0.0177763644605875,20.91280105343752,-0.12815077602863312
4,1,2.2826743125915527,0.08666762709617615,0.3948710560798645,0.01559471432119608,25.320826527944938,-0.4271615743637085
5,1,2.284130334854126,0.0889149010181427,0.10391983389854431,0.013349227607250214,7.784707621743112,0.29962241649627686
6,1,2.3187599182128906,0.1003643125295639,0.16352050006389618,0.01317113172262907,12.415068310565502,-0.4908232092857361
7,1,2.2774269580841064,0.06276727467775345,0.1414867341518402,0.010462927632033825,13.522671581771943,-0.47667890787124634
8,1,2.2673187255859375,0.07849986851215363,0.07062432169914246,0.010296080261468887,6.859340633099033,0.5189703106880188
9,1,2.266228199005127,0.047139983624219894,0.07440050691366196,0.010571382008492947,7.037916788352677,0.38494613766670227
10,1,2.2455172538757324,0.23644840717315674,0.2638068199157715,0.010309782810509205,25.588009443502713,-0.5142576694488525
11,1,2.230351448059082,0.21475748717784882,0.36001431941986084,0.00981425866484642,36.68278284832577,-0.271585077047348
12,1,2.193699359893799,0.1753465235233307,0.23929859697818756,0.008866848424077034,26.98801034293045,0.2602885961532593
13,1,2.2188620567321777,0.353287935256958,0.4185628890991211,0.009305651299655437,44.97942977023213,-0.1584896296262741
14,1,2.21632719039917,0.15729361772537231,0.29360055923461914,0.00960614439100027,30.563829491224944,0.5700234770774841
15,1,2.187448024749756,0.28777989745140076,0.22197353839874268,0.010735247284173965,20.677077343712316,0.643820583820343
16,1,2.288886308670044,1.253248929977417,1.4614571332931519,0.011317799799144268,129.12908508981153,-0.66878342628479
17,1,2.183392286300659,0.4618479609489441,0.9389996528625488,0.010566997341811657,88.86153961136155,0.7793710827827454
18,1,2.2305409908294678,0.8236306309700012,1.1578651666641235,0.011472801677882671,100.92261673940222,-0.5901552438735962
19,1,2.1443450450897217,0.3747204840183258,0.7727811932563782,0.011017884127795696,70.13880199618558,0.35899195075035095
20,1,2.142415761947632,0.4825693368911743,0.4486243724822998,0.011301950551569462,39.69442004150345,0.4756571054458618
21,1,2.1261467933654785,0.46932849287986755,0.3860776722431183,0.012163055129349232,31.741833621350597,0.671321451663971
22,1,2.116647720336914,0.37317585945129395,0.661639928817749,0.011962574906647205,55.309156597222035,-0.2233557552099228
23,1,2.0568628311157227,0.45474541187286377,0.6012448668479919,0.011518346145749092,52.198888559177796,-0.045497387647628784
24,1,2.0247340202331543,0.3594418168067932,0.5601385831832886,0.012377004139125347,45.25639459169416,0.06802069395780563
25,1,1.9567553997039795,0.47151583433151245,0.6255536675453186,0.012502169236540794,50.03561027769306,-0.11739203333854675
26,1,2.144308567047119,0.9493054151535034,0.8588556051254272,0.012263649143278599,70.03263018137996,0.4310368299484253
27,1,2.267000675201416,1.0180070400238037,0.9253140091896057,0.011426477693021297,80.97981145622327,0.5594544410705566
28,1,2.0793919563293457,0.3820362091064453,1.0939711332321167,0.011667006649076939,93.76622180280224,-0.018619423732161522
29,1,2.110851287841797,0.22995445132255554,0.44042402505874634,0.011795238591730595,37.33913660445315,0.027646034955978394
30,1,2.212507724761963,0.43105679750442505,0.46579509973526,0.011052077636122704,42.14547844043833,0.1095801517367363
31,1,2.167367458343506,0.4170265197753906,0.3136487603187561,0.009726854972541332,32.245649925302544,0.7269205451011658
32,1,2.059993267059326,0.4584537148475647,0.604975700378418,0.010145453736186028,59.63022611996514,0.04732365533709526
33,1,2.0945496559143066,0.3898766040802002,0.3856763243675232,0.010152452625334263,37.98848796448583,0.5970597267150879
34,1,2.134937047958374,0.32137826085090637,0.32194027304649353,0.009862463921308517,32.642986135636946,0.6051269173622131
35,1,1.9987226724624634,0.5036374926567078,0.5737371444702148,0.009896371513605118,57.97449536746524,0.08575531095266342
36,1,2.158111572265625,0.9526940584182739,1.1845133304595947,0.00974850170314312,121.50721890705348,-0.25196853280067444
37,1,2.1232128143310547,0.4767563045024872,0.845966100692749,0.009456335566937923,89.46024543063918,0.46153801679611206
38,1,1.982295274734497,0.40154361724853516,0.5583164691925049,0.009554180316627026,58.43687796229609,0.20062993466854095
39,1,2.1223487854003906,0.6496754288673401,0.6884549856185913,0.009696933440864086,70.99718584406862,0.20957547426223755
40,1,2.044734477996826,0.36821481585502625,0.5841460227966309,0.009293748997151852,62.85364743287637,0.45237356424331665
41,1,2.0447216033935547,0.3987356424331665,0.5092888474464417,0.009112023748457432,55.891957868597395,0.11986444145441055
42,1,2.0946192741394043,0.4628259837627411,0.5972137451171875,0.00881372019648552,67.75955349198935,0.04479604959487915
43,1,2.0605623722076416,0.2945183515548706,0.5826984643936157,0.00863841362297535,67.45433708381695,-0.14154596626758575
44,1,1.9856724739074707,0.4511638581752777,0.4885704517364502,0.008645981550216675,56.508384721709966,0.19412392377853394
45,1,2.0132126808166504,0.4111330509185791,0.614810049533844,0.00842396728694439,72.98343269764203,-0.014589015394449234
46,1,2.0226337909698486,0.31238216161727905,0.4058634042739868,0.008270654827356339,49.07270497271114,0.39666512608528137
47,1,2.0560836791992188,0.5498912930488586,0.6979786157608032,0.007762886118143797,89.912257521008,-0.25385090708732605
48,1,2.022200345993042,0.25047606229782104,0.6365187168121338,0.0076870606280863285,82.80391525552379,-0.14534249901771545
49,1,1.9983291625976562,0.40245553851127625,0.439107745885849,0.007532497402280569,58.295107510147034,0.15819142758846283
50,1,1.9317607879638672,0.44072356820106506,0.531289279460907,0.00782711710780859,67.87802867174113,0.20843079686164856
51,1,1.9592911005020142,0.41909095644950867,0.3832736611366272,0.008610997349023819,44.50978738021291,0.6036055088043213
52,1,1.9698885679244995,0.4020884037017822,0.4050832688808441,0.009369379840791225,43.234800569963404,0.5139701962471008
53,1,2.033815622329712,0.6407811641693115,0.8836193680763245,0.00962138269096613,91.83912504654734,-0.4046323895454407
54,1,1.878145694732666,0.6169922947883606,1.0143977403640747,0.009118998423218727,111.24003901362924,-0.3006432354450226
55,1,2.1046857833862305,1.0677907466888428,1.4030917882919312,0.008998477831482887,155.9254592352217,-0.33985841274261475
56,1,1.9585013389587402,0.7935425043106079,1.4316071271896362,0.008221211843192577,174.13577882378158,-0.16499444842338562
57,1,2.033053159713745,1.0765551328659058,1.0520153045654297,0.008304085582494736,126.68647187152187,0.3991284668445587
58,1,1.8924505710601807,0.5719698071479797,1.2018413543701172,0.009303145110607147,129.18656433723862,0.03385896980762482
59,1,1.9844292402267456,0.45269712805747986,0.855369508266449,0.009427298791706562,90.7332553221862,-0.38538122177124023
60,1,1.9125646352767944,0.8446970582008362,0.9185636639595032,0.00925531703978777,99.24713113669486,0.09765986353158951
61,1,2.1681230068206787,1.0095720291137695,1.5139271020889282,0.009022721089422703,167.79052428692475,-0.32788345217704773
62,1,2.0293397903442383,0.8856894969940186,0.5839908123016357,0.0071638901717960835,81.51867188036768,0.8178763389587402
63,1,2.0030863285064697,0.690151035785675,0.8980677127838135,0.007889434695243835,113.83169358448657,0.37155139446258545
64,1,1.9140496253967285,0.534201443195343,0.6517898440361023,0.00844831857830286,77.15024451256394,0.45683228969573975
65,1,1.9812276363372803,0.39724478125572205,0.3987654745578766,0.008078205399215221,49.36312644348158,0.6695308685302734
66,1,1.9481725692749023,0.5467113852500916,0.4048604965209961,0.00771707808598876,52.46292599475788,0.6740655303001404
67,1,1.957961916923523,0.579235851764679,0.5865920782089233,0.007692266255617142,76.25738094811459,0.4583837687969208
68,1,1.9991134405136108,0.36335861682891846,0.5391548275947571,0.007570843677967787,71.21462950869967,0.4201440215110779
69,1,1.8785645961761475,0.555388867855072,0.6436746120452881,0.007807275280356407,82.44548692484479,0.06483782082796097
70,1,2.0088436603546143,0.7058267593383789,0.45731496810913086,0.008040674962103367,56.87519645608227,0.762115478515625
71,1,1.868309736251831,0.6258949041366577,0.8526746034622192,0.008910028263926506,95.69830512372127,0.1843501329421997
72,1,2.0165209770202637,0.42307302355766296,0.9238116145133972,0.008896068669855595,103.84492845066954,-0.5337870121002197
73,1,1.8926676511764526,0.6531552672386169,0.760572075843811,0.00791221670806408,96.1262948054293,0.04909414052963257
74,1,1.8700764179229736,0.5131580233573914,0.8198279738426208,0.007515111472457647,109.09059391164489,0.02659076824784279
75,1,1.8427481651306152,0.619660496711731,0.7002514004707336,0.007241716608405113,96.69687980581641,0.24680238962173462
76,1,1.9179210662841797,0.39858368039131165,0.7219089865684509,0.006892411503940821,104.73968162749578,0.0439203605055809
77,1,2.0059943199157715,0.8080609440803528,0.864716649055481,0.007236008998006582,119.50187586744269,0.09950420260429382
78,1,1.880716323852539,0.7131296396255493,0.8271333575248718,0.007113253697752953,116.2805929143452,0.4141994118690491
79,1,1.858067274093628,0.5590113401412964,0.979697048664093,0.007683991454541683,127.49845629839105,-0.17403709888458252
80,1,1.9505462646484375,0.6284996867179871,0.5738981366157532,0.008295604027807713,69.18099449925381,0.5381513237953186
81,1,1.806305170059204,0.4095016121864319,0.8166054487228394,0.008412739261984825,97.06772351936377,-0.20231685042381287
82,1,1.9501233100891113,0.6280677914619446,0.8529607653617859,0.008344080299139023,102.22346079888493,-0.32150983810424805
83,1,1.9250489473342896,0.7324016690254211,0.9737594127655029,0.007141613867133856,136.3500506862746,-0.018832769244909286
84,1,1.95900559425354,0.5433545112609863,0.9121362566947937,0.007393640466034412,123.36767805860312,-0.0004352545365691185
85,1,1.794599175453186,0.7746449112892151,1.0700514316558838,0.007207609713077545,148.46134491915868,-0.2966228127479553
86,1,1.9406061172485352,0.6604989171028137,1.173814058303833,0.0065696705132722855,178.67167857694713,-0.3337288200855255
87,1,1.9040679931640625,0.559332013130188,0.6910484433174133,0.005702953319996595,121.17378567598479,0.3675353527069092
88,1,1.825636386871338,0.4032444953918457,0.8055070042610168,0.006339558865875006,127.06041876146192,-0.38436031341552734
