step,epoch,loss,gradient_norm,gradient_change,parameter_distance,gradient_change_per_distance,gradient_cosine_similarity
0,1,2.4330801963806152,2.328108310699463,0.0,0.0,nan,1.0
1,1,2.978349208831787,4.697164058685303,6.370504379272461,0.06722906231880188,94.75819176330872,-0.5989609360694885
2,1,3.179567813873291,6.140531063079834,8.7740478515625,0.04482109099626541,195.75712363390647,-0.29841548204421997
3,1,2.8344740867614746,4.639667510986328,8.67864990234375,0.03590565174818039,241.70707060855852,-0.2823154032230377
4,1,2.7585866451263428,3.643573045730591,6.322408199310303,0.028641438111662865,220.7433919575359,-0.1529344916343689
5,1,2.386779308319092,2.726384401321411,1.9978060722351074,0.024234164506196976,82.43758812994125,0.8414504528045654
6,1,2.389842987060547,2.237088203430176,4.246829032897949,0.023076409474015236,184.03335396175962,-0.45890122652053833
7,1,2.2075722217559814,1.6776962280273438,1.2883601188659668,0.019962163642048836,64.5401040672831,0.8205574154853821
8,1,2.213763475418091,1.8096274137496948,1.6063100099563599,0.018872158601880074,85.11533014545229,0.5779280066490173
9,1,2.171966075897217,0.9050083756446838,1.912225604057312,0.017565244808793068,108.86415901815738,0.13347311317920685
10,1,2.1329598426818848,0.8111827969551086,1.0487056970596313,0.016205472871661186,64.7130574568745,0.25695422291755676
11,1,2.1632564067840576,1.6340755224227905,1.437750220298767,0.014780253171920776,97.27507395003055,0.47569283843040466
12,1,2.178239107131958,1.483750581741333,1.2221051454544067,0.01360149122774601,89.85082039838433,0.6966577172279358
13,1,2.0374057292938232,1.15203058719635,2.246736526489258,0.013490245677530766,166.54526390363685,-0.4443666934967041
14,1,2.1848745346069336,1.776668667793274,1.2119572162628174,0.012645794078707695,95.83875941040709,0.7364959716796875
15,1,2.050084114074707,1.3118278980255127,1.1651500463485718,0.012389663606882095,94.04210504160622,0.755115270614624
16,1,2.1440467834472656,2.445589303970337,3.0842137336730957,0.012463254854083061,247.46454836897465,-0.28217968344688416
17,1,2.012868642807007,1.4941691160202026,1.7523664236068726,0.011834266595542431,148.07562508917366,0.703679084777832
18,1,2.110482692718506,2.057011127471924,2.9963743686676025,0.012537782080471516,238.98759361391902,-0.40904659032821655
19,1,2.060246467590332,1.8101180791854858,2.022385835647583,0.01103814598172903,183.21789175420867,0.45895543694496155
20,1,2.050219774246216,1.0635560750961304,1.3692234754562378,0.011042424477636814,123.99663481776105,0.6578425765037537
21,1,1.9417310953140259,1.1223726272583008,1.5245903730392456,0.01108869444578886,137.4905206823728,0.027852678671479225
22,1,1.9770869016647339,1.3247790336608887,2.0125529766082764,0.010307446122169495,195.25234017761497,-0.3482457995414734
23,1,2.015127420425415,1.2394064664840698,2.106794595718384,0.009507204405963421,221.59980008391224,-0.3494085967540741
24,1,1.951282262802124,0.8779972195625305,1.2368522882461548,0.009677683934569359,127.80457562041602,0.3571068346500397
25,1,1.8443113565444946,1.0156910419464111,1.2845957279205322,0.009882920421659946,129.9813894185713,0.08540350943803787
26,1,2.0010595321655273,1.2776777744293213,1.593004584312439,0.009833513759076595,161.99749380958087,0.048710424453020096
27,1,1.9412832260131836,1.3113086223602295,1.2580175399780273,0.009280556812882423,135.5541014771616,0.528038501739502
28,1,1.9207963943481445,0.9791937470436096,1.0741654634475708,0.009507385082542896,112.9822189930976,0.5936484336853027
29,1,1.8420848846435547,0.8735413551330566,1.4772361516952515,0.010066133923828602,146.7530794715865,-0.2690848708152771
30,1,1.895782232284546,1.3944549560546875,1.8576374053955078,0.009973449632525444,186.25826307252558,-0.30507713556289673
31,1,1.8254060745239258,1.1895146369934082,1.0423071384429932,0.008435869589447975,123.55657320103255,0.6851789355278015
32,1,1.9113197326660156,1.5228805541992188,1.5889164209365845,0.009441272355616093,168.29473412992112,0.3338293731212616
33,1,1.8550481796264648,1.0993164777755737,1.210969090461731,0.010260185226798058,118.0260456993371,0.6156092286109924
34,1,1.8398566246032715,0.9098941087722778,1.0436241626739502,0.009807111695408821,106.41503789158644,0.47350242733955383
