step,epoch,loss,gradient_norm,gradient_change,parameter_distance,gradient_change_per_distance,gradient_cosine_similarity
20,1,2.2012710571289062,0.22937962412834167,0.20215311646461487,0.018112769350409508,11.16080664164392,0.4850800931453705
21,1,2.2462844848632812,0.5249114632606506,0.5085027813911438,0.01910836435854435,26.6115284306773,0.2889106273651123
22,1,2.16851806640625,0.26848751306533813,0.7582590579986572,0.01880388893187046,40.32458715034708,-0.8065556287765503
23,1,2.1169776916503906,0.26126301288604736,0.4574880003929138,0.01898217760026455,24.10092298296366,-0.4914858937263489
24,1,2.1564865112304688,0.22498305141925812,0.38832876086235046,0.02004321664571762,19.374572840598404,-0.2715519964694977
25,1,2.0525856018066406,0.2762264907360077,0.3628350794315338,0.019791901111602783,18.33250264265042,-0.03806233033537865
26,1,2.2692623138427734,0.7542769908905029,0.5869523286819458,0.021207932382822037,27.676075068843787,0.721670389175415
27,1,2.228412628173828,0.2088366597890854,0.7259771227836609,0.02390657179057598,30.36726173636667,0.27140486240386963
28,1,2.2457046508789062,0.08588684350252151,0.2295902967453003,0.02441210299730301,9.404773393372333,-0.04801441356539726
29,1,2.2416229248046875,0.08762915432453156,0.11712276190519333,0.02409907430410385,4.860052316833116,0.08886818587779999
30,1,2.21478271484375,0.10736348479986191,0.0934825986623764,0.02430933341383934,3.84554348204203,0.5562605857849121
31,1,2.2080154418945312,0.13715702295303345,0.11878271400928497,0.023959670215845108,4.957610557207548,0.5510666370391846
32,1,2.1314697265625,0.34874194860458374,0.31139713525772095,0.024921298027038574,12.495221353232402,0.4543447494506836
33,1,2.1744461059570312,0.4382294714450836,0.32623291015625,0.02536999061703682,12.859007915327071,0.6780062913894653
34,1,2.2095947265625,0.27795490622520447,0.34597623348236084,0.0240719523280859,14.372587182249186,0.6140990853309631
35,1,2.1900100708007812,0.7018817067146301,0.7638993859291077,0.02430759370326996,31.42636804178378,-0.034972384572029114
36,1,2.1259918212890625,0.3566516637802124,0.7515926361083984,0.02362874150276184,31.808407401661604,0.10975012183189392
37,1,2.1477737426757812,0.2850250005722046,0.3821379542350769,0.02304895594716072,16.579404078480632,0.30697205662727356
38,1,2.1160659790039062,0.30887821316719055,0.3081301152706146,0.022314922884106636,13.808253645818073,0.46400874853134155
39,1,2.1103515625,0.2989698350429535,0.5211528539657593,0.021971266716718674,23.719745460519878,-0.4700380563735962
40,1,2.100372314453125,0.2061985731124878,0.3557356297969818,0.020899465307593346,17.021278992612952,0.04341642186045647
41,1,2.1418991088867188,0.2111463099718094,0.2729712724685669,0.020300712436437607,13.446388806464382,0.14455518126487732
42,1,2.1309356689453125,0.2561192214488983,0.3241414427757263,0.02118709683418274,15.299002280140831,0.04726602882146835
43,1,2.0655250549316406,0.4245021343231201,0.5545516610145569,0.02055533044040203,26.978484370388486,-0.28387901186943054
44,1,2.0013389587402344,0.44909796118736267,0.5839599370956421,0.02184784784913063,26.728487910029042,0.10722079128026962
45,1,2.053098678588867,0.6118214130401611,0.7015624642372131,0.02130858227610588,32.92393905641961,0.15253721177577972
46,1,2.098957061767578,0.22527620196342468,0.5806874632835388,0.02188394032418728,26.53486779260372,0.3187898099422455
47,1,2.0912628173828125,0.3438974618911743,0.43090954422950745,0.020716587081551552,20.80021880695007,-0.10757606476545334
48,1,2.0757980346679688,0.195219025015831,0.40557169914245605,0.01961936242878437,20.67201218258883,-0.06041881442070007
49,1,2.0223541259765625,0.3986230194568634,0.40934184193611145,0.019638724625110626,20.843606178616888,0.18922178447246552
50,1,1.9844207763671875,0.3146269917488098,0.40080901980400085,0.019394956529140472,20.66563125324847,0.3876752257347107
51,1,1.9905319213867188,0.4137910008430481,0.25676220655441284,0.020098520442843437,12.775179510581298,0.7845709919929504
52,1,1.9926528930664062,0.36297285556793213,0.35746875405311584,0.022168943658471107,16.124753599458103,0.5832034945487976
53,1,2.0437088012695312,0.43864110112190247,0.6952016949653625,0.02284742332994938,30.428013037866833,-0.4997965097427368
54,1,1.9310684204101562,0.47114595770835876,0.802232027053833,0.02217533253133297,36.17677551938882,-0.5545032620429993
