step,epoch,loss,gradient_norm,gradient_change,parameter_distance,gradient_change_per_distance,gradient_cosine_similarity
26,1,2.257946491241455,0.859144926071167,1.0317555665969849,0.01416909508407116,72.81732252307914,-0.08034756034612656
27,1,2.2469398975372314,1.2147332429885864,0.8735545873641968,0.014691350050270557,59.460470574527584,0.6949813365936279
28,1,2.228466272354126,0.7423009276390076,1.2941802740097046,0.014016428962349892,92.33309550428683,0.19501252472400665
29,1,2.240446090698242,0.9009946584701538,1.0694749355316162,0.014268687926232815,74.95257735403962,0.16374263167381287
30,1,2.158778190612793,0.29190266132354736,1.0057884454727173,0.014640227891504765,68.70032713468503,-0.217891126871109
31,1,2.210864543914795,0.7975303530693054,0.8018245697021484,0.01350380852818489,59.377661348544414,0.16825376451015472
32,1,2.1574316024780273,0.8506357669830322,1.3562889099121094,0.012869155034422874,105.39067299168123,-0.3536839485168457
33,1,2.211888551712036,1.2192745208740234,0.7840273976325989,0.011529248207807541,68.00334102458302,0.7691750526428223
34,1,2.190122365951538,0.31860584020614624,1.3334730863571167,0.012831497006118298,103.9218639665576,-0.24456359446048737
35,1,2.141920804977417,0.5629684329032898,0.7550272941589355,0.012197903357446194,61.89812068793201,-0.422666072845459
36,1,2.2397422790527344,1.216776967048645,1.6439220905303955,0.011907247826457024,138.06062614046903,-0.6605775952339172
37,1,2.18746280670166,0.415594220161438,1.0553001165390015,0.01023304183036089,103.12672751986436,0.5335395336151123
38,1,2.1403985023498535,0.36703428626060486,0.5556057095527649,0.010437133722007275,53.23355284614582,-0.004146551713347435
39,1,2.164949893951416,0.549980103969574,0.37637558579444885,0.010186310857534409,36.94915569124408,0.7320207953453064
40,1,2.213564395904541,0.726291835308075,1.0857460498809814,0.009692395105957985,112.0204075475179,-0.4366876482963562
41,1,2.1927313804626465,0.7295597791671753,1.0458124876022339,0.009070085361599922,115.30348898698317,-0.03205129876732826
42,1,2.1519064903259277,0.5649713277816772,1.0799992084503174,0.011068361811339855,97.57534374633715,-0.38205137848854065
43,1,2.267387866973877,0.4959903955459595,0.8023301362991333,0.011522998102009296,69.62859224625133,-0.14013001322746277
44,1,2.073164939880371,0.7763289213180542,1.0673588514328003,0.011236471123993397,94.99057485705221,-0.37730249762535095
45,1,2.1001296043395996,0.48071032762527466,0.7409226894378662,0.009113606065511703,81.29852048814286,0.38157919049263
46,1,2.096867084503174,0.34159451723098755,0.6037613749504089,0.008624396286904812,70.00621897061404,-0.05102824419736862
47,1,2.1238765716552734,0.7260458469390869,0.9312745928764343,0.008632964454591274,107.87425313458276,-0.4504656195640564
48,1,2.1877939701080322,0.5699657797813416,0.696097195148468,0.009841961786150932,70.72748403961269,0.44397473335266113
49,1,2.060701847076416,0.3988717198371887,0.8048035502433777,0.010682548396289349,75.33816093198617,-0.3601362109184265
50,1,2.119664192199707,0.481797993183136,0.6510567665100098,0.010494290851056576,62.039138780345574,-0.08494048565626144
51,1,2.0992512702941895,0.7800460457801819,0.7520477771759033,0.011622889898717403,64.70402660003623,0.3658958673477173
52,1,2.121584415435791,0.6378394961357117,0.8260388970375061,0.013825638219714165,59.74689080607115,0.3346143662929535
53,1,2.268798351287842,0.7025248408317566,0.8191239833831787,0.013713490217924118,59.731255163076476,0.2559889256954193
54,1,2.084108352661133,0.6700816750526428,1.2332931756973267,0.012431916780769825,99.20378308878585,-0.6144055128097534
55,1,2.162536859512329,0.7463325262069702,1.017647385597229,0.01140985731035471,89.19019387505315,-0.02957841381430626
